"date","daily.demand"
2014-04-04,64
2014-04-05,67
2014-04-06,72
2014-04-07,72
2014-04-08,74
2014-04-09,69
2014-04-10,70
2014-04-11,69
2014-04-12,68
2014-04-13,66
2014-04-14,69
2014-04-15,69
2014-04-16,68
2014-04-17,68
2014-04-18,71
2014-04-19,69
2014-04-20,72
2014-04-21,70
2014-04-22,68
2014-04-23,72
2014-04-24,76
2014-04-25,70
2014-04-26,66
2014-04-28,61
2014-04-29,60
2014-04-30,64
2014-05-01,66
2014-05-02,66
2014-05-03,65
2014-05-04,65
2014-05-05,70
2014-05-06,70
2014-05-07,72
2014-05-08,70
2014-05-09,65
2014-05-10,62
2014-05-11,64
2014-05-12,69
2014-05-13,63
2014-05-14,63
2014-05-15,65
2014-05-16,65
2014-05-17,66
2014-05-18,69
2014-05-19,68
2014-05-20,68
2014-05-21,71
2014-05-22,68
2014-05-23,65
2014-05-24,65
2014-05-25,63
2014-05-26,60
2014-05-27,58
2014-05-29,59
2014-05-30,58
2014-05-31,62
2014-06-01,60
2014-06-02,56
2014-06-03,56
2014-06-04,56
2014-06-05,55
2014-06-06,55
2014-06-07,58
2014-06-08,58
2014-06-09,57
2014-06-10,58
2014-06-11,57
2014-06-12,54
2014-06-13,60
2014-06-14,59
2014-06-15,56
2014-06-16,63
2014-06-17,60
2014-06-18,59
2014-06-19,59
2014-06-20,59
2014-06-21,61
2014-06-22,61
2014-06-23,60
2014-06-24,61
2014-06-25,58
2014-06-26,60
2014-06-27,58
2014-06-28,58
2014-06-30,59
2014-07-01,59
2014-07-02,62
2014-07-03,59
2014-07-04,61
2014-07-05,63
2014-07-06,62
2014-07-07,58
2014-07-08,59
2014-07-09,61
2014-07-10,62
2014-07-11,59
2014-07-12,56
2014-07-13,59
2014-07-14,59
2014-07-15,63
2014-07-16,64
2014-07-17,58
2014-07-18,58
2014-07-19,55
2014-07-20,53
2014-07-21,51
2014-07-22,52
2014-07-23,61
2014-07-24,64
2014-07-25,65
2014-07-26,64
2014-07-27,62
2014-07-28,58
2014-07-29,59
2014-07-31,54
2014-08-01,56
2014-08-02,54
2014-08-03,58
2014-08-04,57
2014-08-05,59
2014-08-06,60
2014-08-07,63
2014-08-08,56
2014-08-09,55
2014-08-10,53
2014-08-11,53
2014-08-12,51
2014-08-13,53
2014-08-14,58
2014-08-15,56
2014-08-16,55
2014-08-17,57
2014-08-18,61
2014-08-19,58
2014-08-20,58
2014-08-21,58
2014-08-22,59
2014-08-23,53
2014-08-24,51
2014-08-25,54
2014-08-26,53
2014-08-27,56
2014-08-28,56
2014-08-29,56
2014-08-30,53
2014-09-01,54
2014-09-02,54
2014-09-03,59
2014-09-04,56
2014-09-05,56
2014-09-06,57
2014-09-07,59
2014-09-08,61
2014-09-09,55
2014-09-10,55
2014-09-11,59
2014-09-12,60
2014-09-13,58
2014-09-14,56
2014-09-15,56
2014-09-16,56
2014-09-17,58
2014-09-18,63
2014-09-19,58
2014-09-20,59
2014-09-21,61
2014-09-22,57
2014-09-23,52
2014-09-24,51
2014-09-25,55
2014-09-26,55
2014-09-27,59
2014-09-28,59
2014-09-29,57
2014-09-30,56
2014-10-01,56
2014-10-03,50
2014-10-04,54
2014-10-05,53
2014-10-06,52
2014-10-07,51
2014-10-08,48
2014-10-09,53
2014-10-10,59
2014-10-11,57
2014-10-12,55
2014-10-13,54
2014-10-14,53
2014-10-15,51
2014-10-16,48
2014-10-17,54
2014-10-18,54
2014-10-19,56
2014-10-20,55
2014-10-21,54
2014-10-22,49
2014-10-23,51
2014-10-24,49
2014-10-25,51
2014-10-26,52
2014-10-27,53
2014-10-28,60
2014-10-29,57
2014-10-30,50
2014-10-31,48
2014-11-01,45
2014-11-03,51
2014-11-04,55
2014-11-05,51
2014-11-06,48
2014-11-07,50
2014-11-08,47
2014-11-09,44
2014-11-10,53
2014-11-11,48
2014-11-12,48
2014-11-13,46
2014-11-14,48
2014-11-15,50
2014-11-16,48
2014-11-17,48
2014-11-18,52
2014-11-19,50
2014-11-20,49
2014-11-21,50
2014-11-22,55
2014-11-23,53
2014-11-24,54
2014-11-25,54
2014-11-26,53
2014-11-27,50
2014-11-28,55
2014-11-29,54
2014-11-30,50
2014-12-01,53
2014-12-02,58
2014-12-03,56
2014-12-05,58
2014-12-06,58
2014-12-07,57
2014-12-08,57
2014-12-09,58
2014-12-10,55
2014-12-11,55
2014-12-12,52
2014-12-13,61
2014-12-14,52
2014-12-15,45
2014-12-16,52
2014-12-17,47
2014-12-18,46
2014-12-19,50
2014-12-20,44
2014-12-21,49
2014-12-22,53
2014-12-23,49
2014-12-24,38
2014-12-25,37
2014-12-26,42
2014-12-27,46
2014-12-28,45
2014-12-29,53
2014-12-30,56
2014-12-31,51
2015-01-01,51
2015-01-02,49
2015-01-03,56
2015-01-05,59
2015-01-06,52
2015-01-07,53
2015-01-08,51
2015-01-09,51
2015-01-10,47
2015-01-11,50
2015-01-12,54
2015-01-13,60
2015-01-14,59
2015-01-15,55
2015-01-16,54
2015-01-17,43
2015-01-18,51
2015-01-19,49
2015-01-20,48
2015-01-21,52
2015-01-22,55
2015-01-23,53
2015-01-24,55
2015-01-25,46
2015-01-26,41
2015-01-27,44
2015-01-28,45
2015-01-29,44
2015-01-30,43
2015-01-31,46
2015-02-01,47
2015-02-02,47
2015-02-03,39
2015-02-04,42
2015-02-06,48
2015-02-07,48
2015-02-08,51
2015-02-09,46
2015-02-10,46
2015-02-11,49
2015-02-12,50
2015-02-13,48
2015-02-14,44
2015-02-15,46
2015-02-16,42
2015-02-17,48
2015-02-18,49
2015-02-19,50
2015-02-20,47
2015-02-21,47
2015-02-22,45
2015-02-23,45
2015-02-24,43
2015-02-25,45
2015-02-26,41
2015-02-27,41
2015-02-28,37
2015-03-01,37
2015-03-02,39
2015-03-03,38
2015-03-04,32
2015-03-05,32
2015-03-06,32
2015-03-07,34
2015-03-08,35
2015-03-10,27
2015-03-11,25
2015-03-12,26
2015-03-13,30
2015-03-14,27
2015-03-15,26
2015-03-16,20
2015-03-17,20
2015-03-18,17
2015-03-19,20
2015-03-20,22
2015-03-21,21
2015-03-22,22
2015-03-23,24
2015-03-24,25
2015-03-25,29
2015-03-26,24
2015-03-27,25
2015-03-28,19
2015-03-29,19
2015-03-30,17
2015-03-31,18
2015-04-01,23
2015-04-02,21
2015-04-03,23
2015-04-04,24
2015-04-05,23
2015-04-06,22
2015-04-08,27
2015-04-09,24
2015-04-10,25
2015-04-11,22
2015-04-12,22
2015-04-13,22
2015-04-14,22
2015-04-15,23
2015-04-16,22
2015-04-17,27
2015-04-18,23
2015-04-19,19
2015-04-20,24
2015-04-21,20
2015-04-22,23
2015-04-23,24
2015-04-24,22
2015-04-25,23
2015-04-26,21
2015-04-27,22
2015-04-28,24
2015-04-29,28
2015-04-30,26
2015-05-01,31
2015-05-02,30
2015-05-03,30
2015-05-04,26
2015-05-05,22
2015-05-06,22
2015-05-07,21
2015-05-08,24
2015-05-10,28
2015-05-11,26
2015-05-12,23
2015-05-13,19
2015-05-14,16
2015-05-15,14
2015-05-16,15
2015-05-17,13
2015-05-18,14
2015-05-19,14
2015-05-20,14
2015-05-21,17
2015-05-22,19
2015-05-23,24
2015-05-24,23
2015-05-25,19
2015-05-26,17
2015-05-27,22
2015-05-28,19
2015-05-29,19
2015-05-30,17
2015-05-31,17
2015-06-01,19
2015-06-02,18
2015-06-03,15
2015-06-04,17
2015-06-05,21
2015-06-06,18
2015-06-07,19
2015-06-08,22
2015-06-10,13
2015-06-11,14
2015-06-12,16
2015-06-13,17
2015-06-14,18
2015-06-15,15
2015-06-16,14
2015-06-17,15
2015-06-18,16
2015-06-19,21
2015-06-20,20
2015-06-21,16
2015-06-22,14
2015-06-23,16
2015-06-24,16
2015-06-25,15
2015-06-26,20
2015-06-27,20
2015-06-28,19
2015-06-29,20
2015-06-30,16
2015-07-01,19
2015-07-02,15
2015-07-03,17
2015-07-04,18
2015-07-05,15
2015-07-06,18
2015-07-07,19
2015-07-08,19
2015-07-09,18
2015-07-10,18
2015-07-12,18
2015-07-13,18
2015-07-14,17
2015-07-15,12
2015-07-16,10
2015-07-17,12
2015-07-18,14
2015-07-19,14
2015-07-20,18
2015-07-21,18
2015-07-22,18
2015-07-23,24
2015-07-24,22
2015-07-25,19
2015-07-26,21
2015-07-27,22
2015-07-28,26
2015-07-29,25
2015-07-30,20
2015-07-31,22
2015-08-01,21
2015-08-02,18
2015-08-03,19
2015-08-04,18
2015-08-05,19
2015-08-06,22
2015-08-07,19
2015-08-08,23
2015-08-09,23
2015-08-10,19
2015-08-12,21
2015-08-13,27
2015-08-14,29
2015-08-15,35
2015-08-16,28
2015-08-17,31
2015-08-18,23
2015-08-19,30
2015-08-20,30
2015-08-21,27
2015-08-22,26
2015-08-23,21
2015-08-24,25
2015-08-25,24
2015-08-26,26
2015-08-27,27
2015-08-28,21
2015-08-29,21
2015-08-30,22
2015-08-31,25
2015-09-01,26
2015-09-02,25
2015-09-03,23
2015-09-04,22
2015-09-05,23
2015-09-06,22
2015-09-07,25
2015-09-08,23
2015-09-09,25
2015-09-10,28
2015-09-11,23
2015-09-13,21
2015-09-14,27
2015-09-15,28
2015-09-16,28
2015-09-17,25
2015-09-18,22
2015-09-19,22
2015-09-20,26
2015-09-21,23
2015-09-22,23
2015-09-23,25
2015-09-24,26
2015-09-25,26
2015-09-26,20
2015-09-27,19
2015-09-28,26
2015-09-29,25
2015-09-30,25
2015-10-01,24
2015-10-02,22
2015-10-03,25
2015-10-04,26
2015-10-05,24
2015-10-06,27
2015-10-07,29
2015-10-08,24
2015-10-09,26
2015-10-10,23
2015-10-11,21
2015-10-12,22
2015-10-13,22
2015-10-15,22
2015-10-16,23
2015-10-17,22
2015-10-18,23
2015-10-19,18
2015-10-20,18
2015-10-21,18
2015-10-22,19
2015-10-23,22
2015-10-24,22
2015-10-25,22
2015-10-26,25
2015-10-27,19
2015-10-28,18
2015-10-29,22
2015-10-30,19
2015-10-31,19
2015-11-01,18
2015-11-02,18
2015-11-03,18
2015-11-04,14
2015-11-05,17
2015-11-06,22
2015-11-07,21
2015-11-08,19
2015-11-09,20
2015-11-10,19
2015-11-11,18
2015-11-12,19
2015-11-13,19
2015-11-15,24
2015-11-16,19
2015-11-17,15
2015-11-18,16
2015-11-19,15
2015-11-20,18
2015-11-21,21
2015-11-22,19
2015-11-23,19
2015-11-24,18
2015-11-25,21
2015-11-26,21
2015-11-27,17
2015-11-28,20
2015-11-29,18
2015-11-30,18
2015-12-01,22
2015-12-02,25
2015-12-03,18
2015-12-04,21
2015-12-05,22
2015-12-06,21
2015-12-07,21
2015-12-08,19
2015-12-09,20
2015-12-10,16
2015-12-11,19
2015-12-12,14
2015-12-13,17
2015-12-14,17
2015-12-15,11
2015-12-17,16
2015-12-18,18
2015-12-19,17
2015-12-20,20
2015-12-21,21
2015-12-22,17
2015-12-23,14
2015-12-24,16
2015-12-25,15
2015-12-26,15
2015-12-27,12
2015-12-28,10
2015-12-29,14
2015-12-30,15
2015-12-31,19
2016-01-01,20
2016-01-02,22
2016-01-03,16
2016-01-04,17
2016-01-05,20
2016-01-06,15
2016-01-07,12
2016-01-08,15
2016-01-09,10
2016-01-10,13
2016-01-11,12
2016-01-12,11
2016-01-13,11
2016-01-14,11
2016-01-15,13
2016-01-17,17
2016-01-18,15
2016-01-19,14
2016-01-20,15
2016-01-21,17
2016-01-22,17
2016-01-23,16
2016-01-24,17
2016-01-25,17
2016-01-26,19
2016-01-27,15
2016-01-28,17
2016-01-29,18
2016-01-30,16
2016-01-31,16
2016-02-01,14
2016-02-02,14
2016-02-03,16
2016-02-04,16
2016-02-05,13
2016-02-06,11
2016-02-07,13
2016-02-08,15
2016-02-09,13
2016-02-10,14
2016-02-11,16
2016-02-12,12
2016-02-13,13
2016-02-14,12
2016-02-15,16
2016-02-16,15
2016-02-18,12
2016-02-19,15
2016-02-20,17
2016-02-21,14
2016-02-22,14
2016-02-23,15
2016-02-24,15
2016-02-25,14
2016-02-26,13
2016-02-27,14
2016-02-28,13
2016-02-29,14
2016-04-01,13
2016-04-02,10
2016-04-03,11
2016-04-04,8
2016-04-05,10
2016-04-06,11
2016-04-07,13
2016-04-08,12
2016-04-09,8
2016-04-10,11
2016-04-11,12
2016-04-12,11
2016-04-13,10
2016-04-14,9
2016-04-15,10
2016-04-16,7
2016-04-17,6
2016-04-18,8
2016-04-20,7
2016-04-21,7
2016-04-22,11
2016-04-23,11
2016-04-24,13
2016-04-25,9
2016-04-26,6
2016-04-27,5
2016-04-28,5
2016-04-29,7
2016-04-30,8
2016-05-01,10
2016-05-02,6
2016-05-03,6
2016-05-04,7
2016-05-05,9
2016-05-06,9
2016-05-07,9
2016-05-08,10
2016-05-09,11
2016-05-10,7
2016-05-11,10
2016-05-12,13
2016-05-13,16
2016-05-14,13
2016-05-15,10
2016-05-16,12
2016-05-17,9
2016-05-18,7
2016-05-19,7
2016-05-20,10
2016-05-22,6
2016-05-23,9
2016-05-24,4
2016-05-25,5
2016-05-26,7
2016-05-27,8
2016-05-28,8
2016-05-29,8
2016-05-30,8
2016-05-31,12
2016-06-01,9
2016-06-02,9
2016-06-03,8
2016-06-04,5
2016-06-05,6
2016-06-06,6
2016-06-07,8
2016-06-08,9
2016-06-09,14
2016-06-10,13
2016-06-11,14
2016-06-12,13
2016-06-13,13
2016-06-14,12
2016-06-15,11
2016-06-16,14
2016-06-17,14
2016-06-18,13
2016-06-19,13
2016-06-20,14
2016-06-22,13
2016-06-23,13
2016-06-24,12
2016-06-25,15
2016-06-26,9
2016-06-27,10
2016-06-28,7
2016-06-29,8
2016-06-30,10
2016-07-01,10
2016-07-02,11
2016-07-03,12
2016-07-04,13
2016-07-05,7
2016-07-06,8
2016-07-07,7
2016-07-08,10
2016-07-09,10
2016-07-10,9
2016-07-11,9
2016-07-12,7
2016-07-13,10
2016-07-14,13
2016-07-15,11
2016-07-16,13
2016-07-17,11
2016-07-18,10
2016-07-19,12
2016-07-20,10
2016-07-21,10
2016-07-22,9
2016-07-24,7
2016-07-25,13
2016-07-26,14
2016-07-27,7
2016-07-28,12
2016-07-29,10
2016-07-30,8
2016-07-31,9
2016-08-01,10
2016-08-02,10
2016-08-03,10
2016-08-04,11
2016-08-05,13
2016-08-06,13
2016-08-07,15
2016-08-08,15
2016-08-09,13
2016-08-10,10
2016-08-11,5
